date,revenue,cost_of_goods_sold,gross_profit,r_and_d_expenses,sga_expenses,operating-expenses,operating-income,non_operating_income,pre-tax-income,income_taxes,income-after-taxes,operating_income,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps_basic,eps_diluted
2009-01-31,481.1399,339.4741,141.6658,211.779,86.44,316.7491,-175.0833,4.708,-170.375,-22.71,-147.665,-147.665,-147.665,-127.0283,-175.0832,21925.04,21925.04,-0.0065,-0.006
2009-04-30,664.231,474.535,189.696,301.797,118.864,420.661,-230.965,6.144,-224.821,-23.483,-201.338,-201.338,-201.338,-180.307,-230.965,21692.28,21692.28,-0.0093,-0.0093
2009-07-31,776.52,619.797,156.723,192.855,73.975,266.83,-110.1069,3.006,-107.101,-1.799,-105.302,-105.302,-105.302,-60.7849,-110.1069,21865.56,21865.56,-0.0048,-0.0048
2009-10-31,903.206,511.423,391.783,197.948,85.99,283.938,107.845,2.362,110.207,2.63,107.577,107.577,107.577,156.615,107.845,22051.32,22975.24,0.005,0.0048
2010-01-31,982.488,543.767,438.721,216.251,88.188,304.4393,134.2817,5.139,139.421,8.345,131.076,131.076,131.076,182.1957,134.2819,21982.96,21982.96,0.006,0.0063
2010-04-30,1001.813,545.436,456.377,218.105,90.879,308.9839,147.3931,3.332,150.725,13.131,137.594,137.594,137.594,194.5401,147.3931,22687.32,23639.88,0.006,0.0058
2010-07-31,811.208,676.916,134.292,210.635,98.864,309.499,-175.207,6.16,-169.047,-28.086,-140.961,-140.961,-140.961,-128.634,-175.207,22910.56,22910.56,-0.0063,-0.0063
2010-10-31,843.912,451.85,392.062,204.527,83.752,288.279,103.783,-0.198,103.585,18.723,84.862,84.862,84.862,150.659,103.783,23092.92,23305.92,0.0038,0.0038
2011-01-31,886.376,460.017,426.3589,215.563,88.018,246.5811,179.7778,6.128,185.906,14.255,171.651,171.651,171.651,226.1708,179.7781,23007.08,23547.36,0.0075,0.0075
2011-04-30,962.039,477.536,484.503,231.524,98.117,329.641,154.862,1.623,156.485,21.266,135.219,135.219,135.219,202.626,154.862,23792.08,24538.96,0.0058,0.0055
2011-07-31,1016.517,491.233,525.2841,247.721,103.533,351.254,174.03,3.517,177.547,25.974,151.573,151.573,151.573,226.189,174.03,24053.6,24557.36,0.0063,0.0063
2011-10-31,1066.18,509.463,556.717,256.498,103.129,359.627,197.0901,7.697,204.787,26.514,178.273,178.273,178.273,249.4771,197.0901,24282.52,24542.4,0.0073,0.0073
2012-01-31,953.1939,463.1809,490.013,266.862,100.834,367.6961,122.317,2.26,124.577,8.552,116.025,116.025,116.025,174.212,122.3167,24145.84,24654.84,0.0048,0.0045
2012-04-30,924.877,461.513,463.364,283.902,106.636,390.538,72.826,4.269,77.095,16.658,60.437,60.437,60.437,127.317,72.826,24631.2,24951.44,0.0025,0.0025
2012-07-31,1044.27,503.551,540.719,281.193,119.903,401.096,139.623,5.585,145.208,26.162,119.046,119.046,119.046,195.818,139.623,24759.84,24925.72,0.0048,0.0048
2012-10-31,1204.11,567.452,636.658,284.18,100.261,384.441,252.217,1.411,253.628,44.548,209.08,209.08,209.08,309.365,252.217,24894.08,25153.8,0.0085,0.0083
2013-01-31,1106.902,521.2999,585.6025,298.007,104.022,402.029,183.5735,2.535,186.108,12.135,173.973,173.973,173.973,241.9745,183.5733,24772.96,24998.28,0.007,0.007
2013-04-30,954.739,436.171,518.568,327.161,108.626,435.787,82.781,5.281,88.062,10.171,77.891,77.891,77.891,142.525,82.781,24674.88,24772.08,0.0033,0.0033
2013-07-31,977.238,431.7,545.538,331.738,108.266,440.004,105.534,6.286,111.82,15.372,96.448,96.448,96.448,167.374,105.534,23413.8,23680.24,0.004,0.004
2013-10-31,1053.967,469.552,584.415,340.294,103.133,443.427,140.988,0.496,141.484,22.75,118.734,118.734,118.734,203.714,140.988,23234.8,23550.08,0.005,0.005
2014-01-31,1144.056,524.577,619.4789,336.807,115.975,452.782,166.6969,1.937,168.634,21.707,146.927,146.927,146.927,226.3869,166.697,23520.0,23800.0,0.0065,0.0063
2014-04-30,1103.0,499.0,604.0,334.0,119.0,453.0,151.0,12.0,163.0,26.0,137.0,137.0,137.0,213.0,151.0,22360.0,22800.0,0.006,0.006
2014-07-31,1103.0,484.0,619.0,337.0,119.0,456.0,163.0,-8.0,155.0,27.0,128.0,128.0,128.0,226.0,163.0,22320.0,22840.0,0.0058,0.0055
2014-10-31,1225.0,549.0,676.0,340.0,123.0,463.0,213.0,-4.0,209.0,36.0,173.0,173.0,173.0,275.0,213.0,21920.0,22320.0,0.008,0.0078
2015-01-31,1251.0,551.0,700.0,349.0,119.0,468.0,232.0,-4.0,228.0,35.0,193.0,193.0,193.0,293.0,232.0,22080.0,22520.0,0.0088,0.0088
2015-04-30,1151.0,498.0,653.0,339.0,138.0,477.0,176.0,-4.0,172.0,38.0,134.0,134.0,134.0,237.0,176.0,21960.0,22720.0,0.006,0.006
2015-07-31,1153.0,519.0,634.0,320.0,149.0,558.0,76.0,-4.0,72.0,46.0,26.0,26.0,26.0,132.0,76.0,21640.0,22240.0,0.0013,0.0013
2015-10-31,1305.0,571.0,734.0,329.0,152.0,489.0,245.0,,245.0,-1.0,246.0,246.0,246.0,301.0,245.0,21680.0,22600.0,0.0113,0.011
2016-01-31,1401.0,611.0,790.0,343.0,163.0,540.0,250.0,4.0,254.0,46.0,208.0,208.0,208.0,303.0,250.0,21720.0,22760.0,0.0098,0.0088
2016-04-30,1305.0,554.0,751.0,346.0,159.0,506.0,245.0,-4.0,241.0,33.0,208.0,208.0,208.0,298.0,245.0,21480.0,23960.0,0.0097,0.0088
2016-07-31,1428.0,602.0,826.0,350.0,157.0,509.0,317.0,,317.0,56.0,261.0,261.0,261.0,370.0,317.0,21360.0,25360.0,0.0123,0.0103
2016-10-31,2004.0,821.0,1183.0,373.0,171.0,544.0,639.0,-18.0,621.0,79.0,542.0,542.0,542.0,693.0,639.0,21520.0,26120.0,0.0253,0.0208
2017-01-31,2173.0,870.0,1303.0,394.0,176.0,570.0,733.0,-7.0,726.0,71.0,655.0,655.0,655.0,760.0,733.0,21640.0,25960.0,0.0298,0.0245
2017-04-30,1937.0,787.0,1150.0,411.0,185.0,596.0,554.0,-18.0,536.0,29.0,507.0,507.0,507.0,601.0,554.0,23680.0,25640.0,0.0215,0.0198
2017-07-31,2230.0,928.0,1302.0,416.0,198.0,614.0,688.0,-4.0,684.0,101.0,583.0,583.0,583.0,737.0,688.0,23880.0,25320.0,0.0245,0.023
2017-10-31,2636.0,1067.0,1569.0,462.0,212.0,674.0,895.0,1.0,896.0,58.0,838.0,838.0,838.0,944.0,895.0,24120.0,25120.0,0.0348,0.0333
2018-01-31,2911.0,1110.0,1801.0,508.0,220.0,728.0,1073.0,7.0,1080.0,-39.0,1119.0,1119.0,1119.0,1127.0,1073.0,23960.0,25280.0,0.0465,0.0445
2018-04-30,3207.0,1139.0,2068.0,542.0,231.0,773.0,1295.0,16.0,1311.0,67.0,1244.0,1244.0,1244.0,1352.0,1295.0,24240.0,25080.0,0.0513,0.0495
2018-07-31,3123.0,1148.0,1975.0,581.0,237.0,818.0,1157.0,23.0,1180.0,79.0,1101.0,1101.0,1101.0,1216.0,1157.0,24280.0,25040.0,0.0453,0.044
2018-10-31,3181.0,1260.0,1921.0,605.0,258.0,863.0,1058.0,23.0,1081.0,-149.0,1230.0,1230.0,1230.0,1126.0,1058.0,24360.0,25000.0,0.0505,0.0493
2019-01-31,2205.0,998.0,1207.0,648.0,265.0,913.0,294.0,30.0,324.0,-242.0,566.0,566.0,566.0,372.0,294.0,24320.0,25000.0,0.0233,0.023
2019-04-30,2220.0,924.0,1296.0,674.0,264.0,938.0,358.0,31.0,389.0,-5.0,394.0,394.0,394.0,449.0,358.0,24280.0,24640.0,0.0163,0.016
2019-07-31,2579.0,1038.0,1541.0,704.0,266.0,970.0,571.0,35.0,606.0,54.0,552.0,552.0,552.0,663.0,571.0,24360.0,24640.0,0.0228,0.0225
2019-10-31,3014.0,1098.0,1916.0,712.0,277.0,989.0,927.0,32.0,959.0,60.0,899.0,899.0,899.0,1019.0,927.0,24400.0,24720.0,0.0368,0.0363
2020-01-31,3105.0,1090.0,2015.0,739.0,286.0,1025.0,990.0,26.0,1016.0,65.0,951.0,951.0,951.0,1096.0,990.0,24390.0,24720.0,0.0392,0.0383
2020-04-30,3080.0,1076.0,2004.0,735.0,293.0,1028.0,976.0,5.0,981.0,64.0,917.0,917.0,917.0,1083.0,976.0,24560.0,24880.0,0.0373,0.0368
2020-07-31,3866.0,1591.0,2275.0,997.0,627.0,1624.0,651.0,-42.0,609.0,-13.0,622.0,622.0,622.0,1055.0,651.0,24640.0,25040.0,0.025,0.025
2020-10-31,4726.0,1766.0,2960.0,1047.0,515.0,1562.0,1398.0,-50.0,1348.0,12.0,1336.0,1336.0,1336.0,1697.0,1398.0,24720.0,25200.0,0.054,0.053
2021-01-31,5003.0,1846.0,3157.0,1145.0,505.0,1650.0,1507.0,-36.0,1471.0,14.0,1457.0,1457.0,1457.0,1795.0,1507.0,24670.0,25100.0,0.0597,0.0583
2021-04-30,5661.0,2032.0,3629.0,1153.0,520.0,1673.0,1956.0,88.0,2044.0,132.0,1912.0,1912.0,1912.0,2237.0,1956.0,24840.0,25280.0,0.077,0.076
2021-07-31,6507.0,2292.0,4215.0,1245.0,526.0,1771.0,2444.0,-50.0,2394.0,20.0,2374.0,2374.0,2374.0,2730.0,2444.0,24930.0,25320.0,0.095,0.094
2021-10-31,7103.0,2472.0,4631.0,1403.0,557.0,1960.0,2671.0,-33.0,2638.0,174.0,2464.0,2464.0,2464.0,2969.0,2671.0,24990.0,25380.0,0.099,0.097
2022-01-31,7643.0,2643.0,5000.0,1467.0,563.0,2030.0,2970.0,-105.0,2865.0,-137.0,3002.0,3002.0,3002.0,3279.0,2970.0,24960.0,25350.0,0.12,0.118
2022-04-30,8288.0,2857.0,5431.0,1618.0,592.0,3563.0,1868.0,-63.0,1805.0,187.0,1618.0,1618.0,1618.0,2202.0,1868.0,25060.0,25370.0,0.065,0.064
2022-07-31,6704.0,3789.0,2915.0,1824.0,592.0,2416.0,499.0,-24.0,475.0,-181.0,656.0,656.0,656.0,877.0,499.0,24950.0,25160.0,0.026,0.026
2022-10-31,5931.0,2754.0,3177.0,1945.0,631.0,2576.0,601.0,12.0,613.0,-67.0,680.0,680.0,680.0,1007.0,601.0,24830.0,24990.0,0.027,0.027
2023-01-31,6051.0,2218.0,3833.0,1952.0,625.0,2577.0,1256.0,32.0,1288.0,-126.0,1414.0,1414.0,1414.0,1682.0,1256.0,24870.0,25070.0,0.058,0.057
2023-04-30,7192.0,2544.0,4648.0,1875.0,633.0,2508.0,2140.0,69.0,2209.0,166.0,2043.0,2043.0,2043.0,2524.0,2140.0,24700.0,24900.0,0.083,0.082
2023-07-31,13507.0,4045.0,9462.0,2040.0,622.0,2662.0,6800.0,181.0,6981.0,793.0,6188.0,6188.0,6188.0,7165.0,6800.0,24729.0,24994.0,0.25,0.25
2023-10-31,18120.0,4720.0,13400.0,2294.0,689.0,2983.0,10417.0,105.0,10522.0,1279.0,9243.0,9243.0,9243.0,10789.0,10417.0,24680.0,24940.0,0.37,0.37
2024-01-31,22103.0,5312.0,16791.0,2466.0,710.0,3176.0,13615.0,491.0,14106.0,1820.0,12286.0,12286.0,12286.0,14002.0,13615.0,24690.0,24940.0,0.502,0.491
2024-04-30,26044.0,5638.0,20406.0,2720.0,777.0,3497.0,16909.0,370.0,17279.0,2398.0,14881.0,14881.0,14881.0,17319.0,16909.0,24620.0,24890.0,0.604,0.598
2024-07-31,30040.0,7466.0,22574.0,3090.0,842.0,3932.0,18642.0,572.0,19214.0,2615.0,16599.0,16599.0,16599.0,19075.0,18642.0,24578.0,24848.0,0.68,0.67
2024-10-31,35082.0,8926.0,26156.0,3390.0,897.0,4287.0,21869.0,447.0,22316.0,3007.0,19309.0,19309.0,19309.0,22347.0,21869.0,24533.0,24774.0,0.79,0.78
