Date,Open,High,Low,Close,Volume,ticker
2015-11-12,6349.2099609375,6439.91015625,6167.7998046875,6349.2099609375,547060,VIX
2015-11-13,6258.5,6349.2099609375,6258.5,6258.5,520600,VIX
2015-11-16,6349.2099609375,6802.72021484375,6349.2099609375,6802.72021484375,2716939,VIX
2015-11-17,6893.419921875,7165.52978515625,6712.02001953125,6712.02001953125,1779137,VIX
2015-11-18,6712.02001953125,6802.72021484375,6712.02001953125,6712.02001953125,687740,VIX
2015-11-19,6712.02001953125,6893.419921875,6621.31982421875,6893.419921875,1444275,VIX
2015-11-20,6893.419921875,6984.1298828125,6712.02001953125,6893.419921875,991148,VIX
2015-11-23,6984.1298828125,7346.93994140625,6984.1298828125,7165.52978515625,2890608,VIX
2015-11-24,7256.240234375,7256.240234375,6984.1298828125,7074.830078125,974830,VIX
2015-11-25,6984.1298828125,7709.75,6621.31982421875,7437.64013671875,3418193,VIX
2015-11-27,7437.64013671875,7528.33984375,7074.830078125,7074.830078125,2090526,VIX
2015-11-30,6984.1298828125,7074.830078125,6802.72021484375,6802.72021484375,1839157,VIX
2015-12-01,6712.02001953125,6893.419921875,6621.31982421875,6712.02001953125,1232738,VIX
2015-12-02,6802.72021484375,6893.419921875,6712.02001953125,6802.72021484375,1218020,VIX
2015-12-03,6802.72021484375,7074.830078125,6712.02001953125,6893.419921875,1540800,VIX
2015-12-04,6893.419921875,6893.419921875,6712.02001953125,6802.72021484375,630117,VIX
2015-12-07,6802.72021484375,6802.72021484375,6621.31982421875,6802.72021484375,679079,VIX
2015-12-08,6712.02001953125,6802.72021484375,6621.31982421875,6802.72021484375,692916,VIX
2015-12-09,6802.72021484375,6984.1298828125,6712.02001953125,6712.02001953125,1586707,VIX
2015-12-10,6712.02001953125,6712.02001953125,6439.91015625,6439.91015625,1046173,VIX
2015-12-11,6530.60986328125,6712.02001953125,6439.91015625,6530.60986328125,1623156,VIX
2015-12-14,6621.31982421875,6621.31982421875,6439.91015625,6439.91015625,786038,VIX
2015-12-15,6621.31982421875,6712.02001953125,6439.91015625,6712.02001953125,487944,VIX
2015-12-16,6712.02001953125,6893.419921875,6621.31982421875,6621.31982421875,1148310,VIX
2015-12-17,6712.02001953125,6802.72021484375,6530.60986328125,6621.31982421875,935251,VIX
2015-12-18,6530.60986328125,6712.02001953125,6530.60986328125,6530.60986328125,854449,VIX
2015-12-21,6530.60986328125,6530.60986328125,6349.2099609375,6439.91015625,738488,VIX
2015-12-22,6439.91015625,6621.31982421875,6349.2099609375,6439.91015625,647278,VIX
2015-12-23,7074.830078125,7074.830078125,6258.5,6349.2099609375,457449,VIX
2015-12-24,6439.91015625,6530.60986328125,6349.2099609375,6349.2099609375,453513,VIX
2015-12-28,6258.5,6349.2099609375,6077.10009765625,6077.10009765625,1065103,VIX
2015-12-29,6077.10009765625,6258.5,5895.68994140625,6167.7998046875,1206510,VIX
2015-12-30,6621.31982421875,6621.31982421875,6167.7998046875,6258.5,637565,VIX
2015-12-31,6802.72021484375,6802.72021484375,6167.7998046875,6167.7998046875,389282,VIX
2016-01-04,6258.5,6258.5,6077.10009765625,6077.10009765625,725136,VIX
2016-01-05,6077.10009765625,6077.10009765625,5895.68994140625,5895.68994140625,1114639,VIX
2016-01-06,6077.10009765625,6077.10009765625,5895.68994140625,5986.39013671875,499168,VIX
2016-01-07,6530.60986328125,6530.60986328125,5623.580078125,5623.580078125,1312736,VIX
2016-01-08,6167.7998046875,6167.7998046875,5260.77001953125,5351.47021484375,1425985,VIX
2016-01-11,5351.47021484375,5442.18017578125,5260.77001953125,5351.47021484375,565042,VIX
2016-01-12,5351.47021484375,5804.990234375,5260.77001953125,5804.990234375,1205110,VIX
2016-01-13,5714.2900390625,6077.10009765625,5714.2900390625,5804.990234375,1593565,VIX
2016-01-14,5714.2900390625,5714.2900390625,5442.18017578125,5532.8798828125,1117266,VIX
2016-01-15,5442.18017578125,5623.580078125,5351.47021484375,5351.47021484375,847315,VIX
2016-01-19,4988.66015625,5170.06982421875,4988.66015625,5170.06982421875,971137,VIX
2016-01-20,5170.06982421875,5532.8798828125,4988.66015625,5260.77001953125,1407121,VIX
2016-01-21,5170.06982421875,5442.18017578125,5170.06982421875,5260.77001953125,1217193,VIX
2016-01-22,5351.47021484375,5532.8798828125,5170.06982421875,5442.18017578125,1461309,VIX
2016-01-25,5532.8798828125,5986.39013671875,5532.8798828125,5895.68994140625,1449170,VIX
2016-01-26,5804.990234375,5804.990234375,5532.8798828125,5532.8798828125,1402623,VIX
2016-01-27,5623.580078125,5895.68994140625,5623.580078125,5804.990234375,989913,VIX
2016-01-28,5804.990234375,5804.990234375,5623.580078125,5714.2900390625,729723,VIX
2016-01-29,5714.2900390625,5804.990234375,5623.580078125,5714.2900390625,837216,VIX
2016-02-01,5714.2900390625,5714.2900390625,5532.8798828125,5623.580078125,648303,VIX
2016-02-02,5623.580078125,5623.580078125,5442.18017578125,5532.8798828125,602406,VIX
2016-02-03,5442.18017578125,5623.580078125,5442.18017578125,5532.8798828125,570764,VIX
2016-02-04,5532.8798828125,5623.580078125,5532.8798828125,5532.8798828125,350915,VIX
2016-02-05,5532.8798828125,5714.2900390625,5532.8798828125,5714.2900390625,768608,VIX
2016-02-08,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0,VIX
2016-02-09,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0,VIX
2016-02-10,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0,VIX
2016-02-11,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0,VIX
2016-02-12,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0,VIX
2016-02-16,5623.580078125,5714.2900390625,5623.580078125,5714.2900390625,432081,VIX
2016-02-17,5714.2900390625,5895.68994140625,5623.580078125,5714.2900390625,1156908,VIX
2016-02-18,5714.2900390625,5895.68994140625,5714.2900390625,5804.990234375,878847,VIX
2016-02-19,5804.990234375,5804.990234375,5804.990234375,5804.990234375,0,VIX
2016-02-22,5804.990234375,5804.990234375,5804.990234375,5804.990234375,0,VIX
2016-02-23,5804.990234375,5804.990234375,5804.990234375,5804.990234375,0,VIX
2016-02-24,5986.39013671875,6258.5,5986.39013671875,6167.7998046875,1121672,VIX
2016-02-25,6167.7998046875,6167.7998046875,5895.68994140625,5895.68994140625,1067303,VIX
2016-02-26,5895.68994140625,6077.10009765625,5895.68994140625,6077.10009765625,1079579,VIX
2016-02-29,5986.39013671875,6167.7998046875,5986.39013671875,5986.39013671875,1190965,VIX
2016-03-01,5986.39013671875,6077.10009765625,5986.39013671875,6077.10009765625,493060,VIX
2016-03-02,6077.10009765625,6258.5,6077.10009765625,6258.5,1234381,VIX
2016-03-03,6258.5,6258.5,6077.10009765625,6077.10009765625,670740,VIX
2016-03-04,6077.10009765625,6167.7998046875,5986.39013671875,6077.10009765625,858517,VIX
2016-03-07,6077.10009765625,6167.7998046875,5986.39013671875,6077.10009765625,818298,VIX
2016-03-08,6077.10009765625,6258.5,6077.10009765625,6258.5,1570070,VIX
2016-03-09,6258.5,6349.2099609375,6077.10009765625,6167.7998046875,503237,VIX
2016-03-10,6167.7998046875,6349.2099609375,6077.10009765625,6258.5,1345138,VIX
2016-03-11,6258.5,6621.31982421875,6258.5,6439.91015625,3003810,VIX
2016-03-14,6439.91015625,6621.31982421875,6439.91015625,6530.60986328125,983287,VIX
2016-03-15,6621.31982421875,6621.31982421875,6349.2099609375,6349.2099609375,1327070,VIX
2016-03-16,6258.5,6439.91015625,6258.5,6439.91015625,1199101,VIX
2016-03-17,6439.91015625,6621.31982421875,6349.2099609375,6349.2099609375,961236,VIX
2016-03-18,6349.2099609375,6712.02001953125,6349.2099609375,6530.60986328125,3162709,VIX
2016-03-21,6530.60986328125,7074.830078125,6530.60986328125,6893.419921875,4583569,VIX
2016-03-22,6893.419921875,7256.240234375,6802.72021484375,7256.240234375,3441432,VIX
2016-03-23,7256.240234375,7437.64013671875,7256.240234375,7346.93994140625,2246267,VIX
2016-03-24,7346.93994140625,7528.33984375,7256.240234375,7256.240234375,3061290,VIX
2016-03-28,6984.1298828125,6984.1298828125,6893.419921875,6984.1298828125,1438134,VIX
2016-03-29,6984.1298828125,6984.1298828125,6621.31982421875,6712.02001953125,908372,VIX
2016-03-30,6621.31982421875,7074.830078125,6621.31982421875,7074.830078125,1729943,VIX
2016-03-31,6984.1298828125,7074.830078125,6712.02001953125,6802.72021484375,1055842,VIX
2016-04-01,6712.02001953125,7165.52978515625,6621.31982421875,7165.52978515625,2780207,VIX
2016-04-04,7165.52978515625,7256.240234375,6984.1298828125,6984.1298828125,939341,VIX
2016-04-05,6984.1298828125,7165.52978515625,6893.419921875,7074.830078125,1327344,VIX
2016-04-06,7074.830078125,7165.52978515625,6984.1298828125,7074.830078125,614754,VIX
2016-04-07,7074.830078125,7165.52978515625,6984.1298828125,6984.1298828125,893361,VIX
2016-04-08,6984.1298828125,7619.0498046875,6893.419921875,7619.0498046875,3309261,VIX
2016-04-11,7709.75,8344.669921875,7709.75,7981.85986328125,4356706,VIX
2016-04-12,7981.85986328125,8344.669921875,7891.16015625,8163.27001953125,2388292,VIX
2016-04-13,8163.27001953125,8163.27001953125,7891.16015625,8072.56005859375,1821573,VIX
2016-04-14,8072.56005859375,8526.080078125,7981.85986328125,8253.9697265625,2116363,VIX
2016-04-15,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0,VIX
2016-04-18,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0,VIX
2016-04-19,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0,VIX
2016-04-20,7619.0498046875,7800.4501953125,7437.64013671875,7709.75,1518154,VIX
2016-04-21,7800.4501953125,7891.16015625,7619.0498046875,7709.75,555594,VIX
2016-04-22,7709.75,8072.56005859375,7709.75,7981.85986328125,1114881,VIX
2016-04-25,,,,,0,VIX
2016-04-26,8072.56005859375,8072.56005859375,7800.4501953125,7981.85986328125,965549,VIX
2016-04-27,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-04-28,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-04-29,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-05-02,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-05-03,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-05-04,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-05-05,6984.1298828125,7165.52978515625,6984.1298828125,7074.830078125,614655,VIX
2016-05-06,7074.830078125,7256.240234375,6984.1298828125,7074.830078125,646175,VIX
2016-05-09,7074.830078125,7165.52978515625,6712.02001953125,6712.02001953125,1348544,VIX
2016-05-10,6712.02001953125,6712.02001953125,6712.02001953125,6712.02001953125,0,VIX
2016-05-11,6712.02001953125,6712.02001953125,6712.02001953125,6712.02001953125,0,VIX
2016-05-12,6984.1298828125,7074.830078125,6802.72021484375,6893.419921875,501212,VIX
2016-05-13,6893.419921875,6984.1298828125,6712.02001953125,6802.72021484375,456656,VIX
2016-05-16,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0,VIX
2016-05-17,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0,VIX
2016-05-18,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0,VIX
2016-05-19,6893.419921875,6893.419921875,6712.02001953125,6802.72021484375,209883,VIX
2016-05-20,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0,VIX
2016-05-23,6802.72021484375,6893.419921875,6621.31982421875,6712.02001953125,551652,VIX
2016-05-24,6712.02001953125,6802.72021484375,6621.31982421875,6802.72021484375,288745,VIX
2016-05-25,6802.72021484375,7074.830078125,6712.02001953125,6802.72021484375,2157835,VIX
2016-05-26,6802.72021484375,6893.419921875,6621.31982421875,6802.72021484375,557424,VIX
2016-05-27,6984.1298828125,7074.830078125,6802.72021484375,6984.1298828125,3320950,VIX
2016-05-31,7346.93994140625,7346.93994140625,6984.1298828125,6984.1298828125,1366009,VIX
2016-06-01,6984.1298828125,7256.240234375,6984.1298828125,7074.830078125,2505887,VIX
2016-06-02,7074.830078125,7165.52978515625,6984.1298828125,7074.830078125,803342,VIX
2016-06-03,7074.830078125,7074.830078125,6984.1298828125,6984.1298828125,1642901,VIX
2016-06-06,6984.1298828125,7074.830078125,6893.419921875,6984.1298828125,704012,VIX
2016-06-07,6984.1298828125,6984.1298828125,6893.419921875,6893.419921875,724166,VIX
2016-06-08,6984.1298828125,7074.830078125,6893.419921875,6984.1298828125,1312493,VIX
2016-06-09,6952.3798828125,7142.85986328125,6666.669921875,6761.89990234375,1704896,VIX
2016-06-10,6761.89990234375,6857.14013671875,6761.89990234375,6761.89990234375,791847,VIX
2016-06-13,6666.669921875,7142.85986328125,6666.669921875,6952.3798828125,2289850,VIX
2016-06-14,6952.3798828125,7333.330078125,6857.14013671875,7238.10009765625,2200128,VIX
2016-06-15,7238.10009765625,7238.10009765625,6952.3798828125,7047.6201171875,955678,VIX
2016-06-16,7047.6201171875,7238.10009765625,6952.3798828125,7142.85986328125,2484531,VIX
2016-06-17,7142.85986328125,7238.10009765625,7047.6201171875,7047.6201171875,1479046,VIX
2016-06-20,7047.6201171875,7142.85986328125,6857.14013671875,6857.14013671875,874136,VIX
2016-06-21,6857.14013671875,7047.6201171875,6761.89990234375,6857.14013671875,2023329,VIX
2016-06-22,6952.3798828125,6952.3798828125,6666.669921875,6666.669921875,822800,VIX
2016-06-23,6666.669921875,6761.89990234375,6666.669921875,6666.669921875,689022,VIX
2016-06-24,6666.669921875,6666.669921875,6000.0,6190.47998046875,4332174,VIX
2016-06-27,6190.47998046875,6380.9501953125,6000.0,6380.9501953125,1450144,VIX
2016-06-28,6285.7099609375,6476.18994140625,6285.7099609375,6380.9501953125,540835,VIX
2016-06-29,6380.9501953125,6761.89990234375,6380.9501953125,6666.669921875,1707678,VIX
2016-06-30,6666.669921875,6857.14013671875,6571.43017578125,6571.43017578125,1216679,VIX
2016-07-01,6571.43017578125,6666.669921875,6476.18994140625,6476.18994140625,952466,VIX
2016-07-05,7142.85986328125,7619.0498046875,7142.85986328125,7238.10009765625,4471359,VIX
2016-07-06,7238.10009765625,7523.81005859375,7142.85986328125,7428.56982421875,1963041,VIX
2016-07-07,7428.56982421875,7619.0498046875,7333.330078125,7428.56982421875,1187256,VIX
2016-07-08,7428.56982421875,7523.81005859375,7047.6201171875,7333.330078125,2137244,VIX
2016-07-11,7428.56982421875,7523.81005859375,6952.3798828125,6952.3798828125,2223639,VIX
2016-07-12,7047.6201171875,7238.10009765625,6952.3798828125,7142.85986328125,1085900,VIX
2016-07-13,7238.10009765625,7333.330078125,7238.10009765625,7238.10009765625,1073320,VIX
2016-07-14,7333.330078125,7333.330078125,6952.3798828125,6952.3798828125,1543955,VIX
2016-07-15,6952.3798828125,7142.85986328125,6952.3798828125,7047.6201171875,1081048,VIX
2016-07-18,7142.85986328125,7238.10009765625,7047.6201171875,7142.85986328125,580057,VIX
2016-07-19,7142.85986328125,7428.56982421875,7047.6201171875,7238.10009765625,1975473,VIX
2016-07-20,7333.330078125,7333.330078125,7047.6201171875,7142.85986328125,818075,VIX
2016-07-21,7142.85986328125,7142.85986328125,6952.3798828125,6952.3798828125,737436,VIX
2016-07-22,6952.3798828125,7142.85986328125,6857.14013671875,7142.85986328125,1570163,VIX
2016-07-25,7142.85986328125,7238.10009765625,7142.85986328125,7238.10009765625,744230,VIX
2016-07-26,7142.85986328125,7238.10009765625,7047.6201171875,7142.85986328125,351278,VIX
2016-07-27,7142.85986328125,7238.10009765625,6952.3798828125,6952.3798828125,718778,VIX
2016-07-28,7047.6201171875,7142.85986328125,6857.14013671875,6952.3798828125,1150961,VIX
2016-07-29,6952.3798828125,7047.6201171875,6857.14013671875,6952.3798828125,528987,VIX
2016-08-01,6857.14013671875,6857.14013671875,6666.669921875,6666.669921875,921346,VIX
2016-08-02,6571.43017578125,6571.43017578125,6285.7099609375,6380.9501953125,1651225,VIX
2016-08-03,6380.9501953125,6571.43017578125,6380.9501953125,6571.43017578125,983769,VIX
2016-08-04,6571.43017578125,6571.43017578125,6476.18994140625,6476.18994140625,1068689,VIX
2016-08-05,6380.9501953125,6380.9501953125,6095.240234375,6285.7099609375,615111,VIX
2016-08-08,6285.7099609375,6285.7099609375,6190.47998046875,6190.47998046875,241904,VIX
2016-08-09,6190.47998046875,6380.9501953125,6190.47998046875,6380.9501953125,189593,VIX
2016-08-10,6380.9501953125,6380.9501953125,6190.47998046875,6380.9501953125,312868,VIX
2016-08-11,6380.9501953125,6571.43017578125,6285.7099609375,6476.18994140625,575182,VIX
2016-08-12,6476.18994140625,6476.18994140625,6190.47998046875,6285.7099609375,501640,VIX
2016-08-15,6190.47998046875,6380.9501953125,6190.47998046875,6285.7099609375,267634,VIX
2016-08-16,6380.9501953125,6571.43017578125,6285.7099609375,6380.9501953125,663769,VIX
2016-08-17,6380.9501953125,6380.9501953125,6285.7099609375,6285.7099609375,251659,VIX
2016-08-18,6285.7099609375,6285.7099609375,6190.47998046875,6285.7099609375,349090,VIX
2016-08-19,6285.7099609375,6285.7099609375,6095.240234375,6095.240234375,489241,VIX
2016-08-22,6095.240234375,6095.240234375,5809.52001953125,5809.52001953125,783438,VIX
2016-08-23,5809.52001953125,5904.759765625,5809.52001953125,5809.52001953125,419550,VIX
2016-08-24,5809.52001953125,6000.0,5809.52001953125,5809.52001953125,371564,VIX
2016-08-25,5809.52001953125,5904.759765625,5714.2900390625,5809.52001953125,279626,VIX
2016-08-26,5809.52001953125,6190.47998046875,5809.52001953125,6095.240234375,819444,VIX
2016-08-29,6190.47998046875,6190.47998046875,5809.52001953125,5809.52001953125,318787,VIX
2016-08-30,5904.759765625,5904.759765625,5809.52001953125,5904.759765625,275691,VIX
2016-08-31,5904.759765625,6000.0,5809.52001953125,5809.52001953125,218510,VIX
2016-09-01,5904.759765625,6000.0,5809.52001953125,5904.759765625,520182,VIX
2016-09-02,5904.759765625,5904.759765625,5904.759765625,5904.759765625,0,VIX
2016-09-06,5619.0498046875,5619.0498046875,5428.56982421875,5428.56982421875,546435,VIX
2016-09-07,5428.56982421875,5428.56982421875,5333.330078125,5333.330078125,577222,VIX
2016-09-08,5333.330078125,5619.0498046875,5333.330078125,5428.56982421875,645734,VIX
2016-09-09,5523.81005859375,5714.2900390625,5428.56982421875,5714.2900390625,914293,VIX
2016-09-12,5714.2900390625,5714.2900390625,5428.56982421875,5619.0498046875,377372,VIX
2016-09-13,5523.81005859375,5523.81005859375,5428.56982421875,5428.56982421875,434705,VIX
2016-09-14,4952.3798828125,5333.330078125,4952.3798828125,5142.85986328125,799507,VIX
2016-09-15,5142.85986328125,5333.330078125,5142.85986328125,5333.330078125,561755,VIX
2016-09-16,4857.14013671875,5428.56982421875,4857.14013671875,5238.10009765625,726552,VIX
