Date,Open,High,Low,Close,Volume,ticker
2017-09-01,7700.0,7700.0,7500.0,7700.0,210188,VIX
2017-09-05,7600.0,7600.0,7400.0,7500.0,133130,VIX
2017-09-06,7400.0,7500.0,7400.0,7400.0,291377,VIX
2017-09-07,7400.0,7700.0,7400.0,7600.0,563382,VIX
2017-09-08,7600.0,7700.0,7500.0,7600.0,131504,VIX
2017-09-11,7500.0,7500.0,7300.0,7300.0,457203,VIX
2017-09-12,7300.0,7400.0,7300.0,7300.0,43688,VIX
2017-09-13,7300.0,7600.0,7300.0,7600.0,184713,VIX
2017-09-14,7500.0,7500.0,7300.0,7300.0,712162,VIX
2017-09-15,7300.0,7400.0,7300.0,7300.0,124000,VIX
2017-09-18,7400.0,7500.0,7300.0,7300.0,89975,VIX
2017-09-19,7300.0,7400.0,7300.0,7300.0,1006047,VIX
2017-09-20,7300.0,7300.0,7300.0,7300.0,854100,VIX
2017-09-21,7300.0,7500.0,7300.0,7300.0,105277,VIX
2017-09-22,7400.0,7400.0,7300.0,7400.0,227574,VIX
2017-09-25,7400.0,7400.0,7400.0,7400.0,0,VIX
2017-09-26,7400.0,7400.0,7300.0,7300.0,86761,VIX
2017-09-27,7300.0,7300.0,7200.0,7300.0,175518,VIX
2017-09-28,7300.0,7400.0,7200.0,7300.0,65976,VIX
2017-09-29,7300.0,7300.0,7200.0,7200.0,1098658,VIX
2017-10-02,7200.0,7200.0,7000.0,7000.0,83900,VIX
2017-10-03,7100.0,7100.0,6800.0,6800.0,174780,VIX
2017-10-04,6900.0,7000.0,6800.0,7000.0,133000,VIX
2017-10-05,7000.0,7000.0,7000.0,7000.0,123301,VIX
2017-10-06,7000.0,7100.0,7000.0,7000.0,72130,VIX
2017-10-09,7100.0,7200.0,7100.0,7200.0,169210,VIX
2017-10-10,7100.0,7200.0,7100.0,7100.0,182854,VIX
2017-10-11,7100.0,7200.0,7000.0,7000.0,225720,VIX
2017-10-12,7000.0,7000.0,7000.0,7000.0,64595,VIX
2017-10-13,7100.0,7200.0,7000.0,7200.0,126207,VIX
2017-10-16,7100.0,7300.0,7100.0,7100.0,170929,VIX
2017-10-17,7100.0,7300.0,7000.0,7300.0,316879,VIX
2017-10-18,7300.0,7400.0,7200.0,7200.0,360507,VIX
2017-10-19,7200.0,7300.0,7200.0,7200.0,295420,VIX
2017-10-20,7300.0,7400.0,7200.0,7200.0,267807,VIX
2017-10-23,7200.0,7300.0,7200.0,7300.0,851152,VIX
2017-10-24,7300.0,7600.0,7200.0,7500.0,672777,VIX
2017-10-25,7500.0,7700.0,7400.0,7600.0,707998,VIX
2017-10-26,7500.0,7700.0,7300.0,7300.0,320125,VIX
2017-10-27,7400.0,7500.0,7200.0,7400.0,265200,VIX
2017-10-30,7300.0,7500.0,7200.0,7200.0,777200,VIX
2017-10-31,7300.0,7400.0,7100.0,7300.0,576957,VIX
2017-11-01,7200.0,7400.0,7100.0,7100.0,276011,VIX
2017-11-02,7200.0,7400.0,7100.0,7200.0,175842,VIX
2017-11-03,7100.0,7200.0,7000.0,7200.0,269000,VIX
2017-11-06,7100.0,7300.0,7000.0,7300.0,124800,VIX
2017-11-07,7100.0,7300.0,7100.0,7300.0,73500,VIX
2017-11-08,7300.0,7400.0,7200.0,7200.0,258000,VIX
2017-11-09,7200.0,7300.0,7200.0,7300.0,216600,VIX
2017-11-10,7300.0,7300.0,7200.0,7300.0,589610,VIX
2017-11-13,7200.0,7500.0,7200.0,7400.0,836442,VIX
2017-11-14,7400.0,7700.0,7400.0,7600.0,909880,VIX
2017-11-15,7600.0,7700.0,7500.0,7600.0,337045,VIX
2017-11-16,7600.0,7800.0,7500.0,7700.0,605052,VIX
2017-11-17,7700.0,7900.0,7600.0,7700.0,560206,VIX
2017-11-20,7700.0,7800.0,7500.0,7600.0,532595,VIX
2017-11-21,7700.0,8000.0,7700.0,8000.0,1774015,VIX
2017-11-22,8000.0,8400.0,7900.0,8400.0,1732005,VIX
2017-11-24,9200.0,9800.0,9000.0,9800.0,1552117,VIX
2017-11-27,9600.0,10300.0,9500.0,10300.0,1739322,VIX
2017-11-28,10400.0,10500.0,10000.0,10500.0,1170385,VIX
2017-11-29,10500.0,11200.0,9700.0,11100.0,2388533,VIX
2017-11-30,11000.0,11800.0,10800.0,11800.0,2497745,VIX
2017-12-01,12000.0,12600.0,11700.0,12500.0,1990285,VIX
2017-12-04,12500.0,12800.0,11300.0,11300.0,1746192,VIX
2017-12-05,10500.0,11900.0,10300.0,10600.0,2701021,VIX
2017-12-06,10000.0,11200.0,9900.0,11000.0,397309,VIX
2017-12-07,11400.0,11700.0,10800.0,11700.0,882705,VIX
2017-12-08,11700.0,12800.0,11500.0,12600.0,3143645,VIX
2017-12-11,12300.0,12900.0,11600.0,12800.0,1418748,VIX
2017-12-12,12900.0,13000.0,11600.0,12800.0,1499700,VIX
2017-12-13,12700.0,12700.0,11600.0,11600.0,734253,VIX
2017-12-14,10600.0,11600.0,10500.0,11200.0,1517360,VIX
2017-12-15,11100.0,11500.0,10500.0,11300.0,1160557,VIX
2017-12-18,11000.0,11300.0,10500.0,10600.0,1191180,VIX
2017-12-19,10500.0,10600.0,10000.0,10000.0,593042,VIX
2017-12-20,10000.0,10900.0,10000.0,10400.0,1495266,VIX
2017-12-21,10400.0,10800.0,10100.0,10500.0,568177,VIX
2017-12-22,10500.0,10600.0,10100.0,10400.0,453837,VIX
2017-12-26,10100.0,10300.0,9900.0,10300.0,518173,VIX
2017-12-27,10300.0,10500.0,10000.0,10100.0,418200,VIX
2017-12-28,9900.0,10700.0,9900.0,10700.0,351830,VIX
2017-12-29,10700.0,10800.0,10500.0,10600.0,417451,VIX
2018-01-02,10500.0,11000.0,10400.0,11000.0,521304,VIX
2018-01-03,11000.0,11200.0,10600.0,10600.0,179046,VIX
2018-01-04,10800.0,10800.0,10500.0,10500.0,136389,VIX
2018-01-05,10600.0,11200.0,10300.0,10500.0,719293,VIX
2018-01-08,10700.0,10700.0,10500.0,10600.0,151000,VIX
2018-01-09,,,,,0,VIX
2018-01-10,10400.0,10600.0,10100.0,10400.0,3103874,VIX
2018-01-11,10200.0,10300.0,10000.0,10000.0,2892810,VIX
2018-01-12,10000.0,10300.0,9900.0,9900.0,253147,VIX
2018-01-16,9900.0,10000.0,9600.0,10000.0,298650,VIX
2018-01-17,9900.0,10000.0,9700.0,9700.0,176887,VIX
2018-01-18,9600.0,9800.0,9400.0,9700.0,325768,VIX
2018-01-19,9700.0,10000.0,9500.0,9900.0,256223,VIX
2018-01-22,9900.0,10000.0,9600.0,9800.0,257523,VIX
2018-01-23,9900.0,9900.0,9700.0,9900.0,184915,VIX
2018-01-24,,,,,0,VIX
2018-01-25,,,,,0,VIX
2018-01-26,9300.0,9500.0,8400.0,9300.0,277990,VIX
2018-01-29,,,,,0,VIX
2018-01-30,9700.0,9700.0,9300.0,9300.0,311049,VIX
2018-01-31,9400.0,9400.0,9100.0,9300.0,82483,VIX
2018-02-01,,,,,0,VIX
2018-02-02,,,,,0,VIX
2018-02-05,,,,,0,VIX
2018-02-06,,,,,0,VIX
2018-02-07,,,,,0,VIX
2018-02-08,,,,,0,VIX
2018-02-09,,,,,0,VIX
2018-02-12,,,,,0,VIX
2018-02-13,,,,,0,VIX
2018-02-14,,,,,0,VIX
2018-02-15,,,,,0,VIX
2018-02-16,,,,,0,VIX
2018-02-20,,,,,0,VIX
2018-02-21,,,,,0,VIX
2018-02-22,,,,,0,VIX
2018-02-23,,,,,0,VIX
2018-02-26,,,,,0,VIX
2018-02-27,,,,,0,VIX
2018-02-28,,,,,0,VIX
2018-03-01,,,,,0,VIX
2018-03-02,,,,,0,VIX
2018-03-05,,,,,0,VIX
2018-03-06,,,,,0,VIX
2018-03-07,,,,,0,VIX
2018-03-08,,,,,0,VIX
2018-03-09,,,,,0,VIX
2018-03-12,,,,,0,VIX
2018-03-13,,,,,0,VIX
2018-03-14,,,,,0,VIX
2018-03-15,,,,,0,VIX
2018-03-16,,,,,0,VIX
2018-03-19,,,,,0,VIX
2018-03-20,,,,,0,VIX
2018-03-21,,,,,0,VIX
2018-03-22,,,,,0,VIX
2018-03-23,,,,,0,VIX
2018-03-26,,,,,0,VIX
2018-03-27,,,,,0,VIX
2018-03-28,,,,,0,VIX
2018-03-29,,,,,0,VIX
2018-04-02,,,,,0,VIX
2018-04-03,,,,,0,VIX
2018-04-04,,,,,0,VIX
2018-04-05,,,,,0,VIX
2018-04-06,,,,,0,VIX
2018-04-09,,,,,0,VIX
2018-04-10,,,,,0,VIX
2018-04-11,,,,,0,VIX
2018-04-12,,,,,0,VIX
2018-04-13,,,,,0,VIX
2018-04-16,,,,,0,VIX
2018-04-17,,,,,0,VIX
2018-04-18,,,,,0,VIX
2018-04-19,,,,,0,VIX
2018-04-20,,,,,0,VIX
2018-04-23,,,,,0,VIX
2018-04-24,,,,,0,VIX
2018-04-25,,,,,0,VIX
2018-04-26,,,,,0,VIX
2018-04-27,,,,,0,VIX
2018-04-30,,,,,0,VIX
2018-05-01,,,,,0,VIX
2018-05-02,,,,,0,VIX
2018-05-03,,,,,0,VIX
2018-05-04,,,,,0,VIX
2018-05-07,,,,,0,VIX
2018-05-08,,,,,0,VIX
2018-05-09,,,,,0,VIX
2018-05-10,,,,,0,VIX
2018-05-11,,,,,0,VIX
2018-05-14,,,,,0,VIX
2018-05-15,,,,,0,VIX
2018-05-16,,,,,0,VIX
2018-05-17,,,,,0,VIX
2018-05-18,,,,,0,VIX
2018-05-21,,,,,0,VIX
2018-05-22,,,,,0,VIX
2018-05-23,,,,,0,VIX
2018-05-24,,,,,0,VIX
2018-05-25,,,,,0,VIX
2018-05-29,,,,,0,VIX
2018-05-30,,,,,0,VIX
2018-05-31,,,,,0,VIX
2018-06-01,,,,,0,VIX
2018-06-04,,,,,0,VIX
2018-06-05,,,,,0,VIX
2018-06-06,,,,,0,VIX
2018-06-07,,,,,0,VIX
2018-06-08,,,,,0,VIX
2018-06-11,,,,,0,VIX
2018-06-12,,,,,0,VIX
2018-06-13,,,,,0,VIX
2018-06-14,,,,,0,VIX
2018-06-15,,,,,0,VIX
2018-06-18,,,,,0,VIX
2018-06-19,,,,,0,VIX
2018-06-20,,,,,0,VIX
2018-06-21,,,,,0,VIX
2018-06-22,,,,,0,VIX
2018-06-25,,,,,0,VIX
2018-06-26,,,,,0,VIX
2018-06-27,,,,,0,VIX
2018-06-28,,,,,0,VIX
2018-06-29,,,,,0,VIX
2018-07-02,,,,,0,VIX
2018-07-03,,,,,0,VIX
2018-07-05,,,,,0,VIX
2018-07-06,,,,,0,VIX
2018-07-09,,,,,0,VIX
2018-07-10,,,,,0,VIX
2018-07-11,,,,,0,VIX
2018-07-12,,,,,0,VIX
2018-07-13,,,,,0,VIX
2018-07-16,,,,,0,VIX
2018-07-17,,,,,0,VIX
2018-07-18,,,,,0,VIX
2018-07-19,,,,,0,VIX
2018-07-20,,,,,0,VIX
2018-07-23,,,,,0,VIX
2018-07-24,,,,,0,VIX
2018-07-25,,,,,0,VIX
2018-07-26,,,,,0,VIX
2018-07-27,,,,,0,VIX
2018-07-30,,,,,0,VIX
2018-07-31,,,,,0,VIX
2018-08-01,,,,,0,VIX
2018-08-02,,,,,0,VIX
2018-08-03,,,,,0,VIX
2018-08-06,,,,,0,VIX
2018-08-07,,,,,0,VIX
2018-08-08,,,,,0,VIX
2018-08-09,,,,,0,VIX
2018-08-10,,,,,0,VIX
2018-08-13,,,,,0,VIX
2018-08-14,,,,,0,VIX
2018-08-15,,,,,0,VIX
2018-08-16,,,,,0,VIX
2018-08-17,,,,,0,VIX
2018-08-20,,,,,0,VIX
2018-08-21,,,,,0,VIX
2018-08-22,,,,,0,VIX
2018-08-23,,,,,0,VIX
2018-08-24,,,,,0,VIX
2018-08-27,,,,,0,VIX
2018-08-28,,,,,0,VIX
2018-08-29,,,,,0,VIX
2018-08-30,,,,,0,VIX
2018-08-31,,,,,0,VIX
2018-09-04,,,,,0,VIX
2018-09-05,,,,,0,VIX
2018-09-06,,,,,0,VIX
2018-09-07,,,,,0,VIX
2018-09-10,,,,,0,VIX
2018-09-11,,,,,0,VIX
2018-09-12,,,,,0,VIX
2018-09-13,,,,,0,VIX
2018-09-14,,,,,0,VIX
2018-09-17,,,,,0,VIX
2018-09-18,,,,,0,VIX
2018-09-19,,,,,0,VIX
2018-09-20,,,,,0,VIX
2018-09-21,,,,,0,VIX
2018-09-24,,,,,0,VIX
2018-09-25,,,,,0,VIX
2018-09-26,,,,,0,VIX
2018-09-27,,,,,0,VIX
2018-09-28,,,,,0,VIX
2018-10-01,,,,,0,VIX
2018-10-02,,,,,0,VIX
2018-10-03,,,,,0,VIX
2018-10-04,,,,,0,VIX
2018-10-05,,,,,0,VIX
2018-10-08,,,,,0,VIX
2018-10-09,,,,,0,VIX
2018-10-10,,,,,0,VIX
2018-10-11,,,,,0,VIX
2018-10-12,,,,,0,VIX
2018-10-15,,,,,0,VIX
2018-10-16,,,,,0,VIX
2018-10-17,,,,,0,VIX
2018-10-18,,,,,0,VIX
2018-10-19,,,,,0,VIX
2018-10-22,,,,,0,VIX
2018-10-23,,,,,0,VIX
2018-10-24,,,,,0,VIX
