,date,score,rating
0,2020-12-27,50.0,neutral
1,2020-12-28,50.0,neutral
2,2020-12-29,50.0,neutral
3,2020-12-30,50.0,neutral
4,2021-01-03,50.0,neutral
5,2021-01-04,50.0,neutral
6,2021-01-05,50.0,neutral
7,2021-01-06,50.0,neutral
8,2021-01-07,50.0,neutral
9,2021-01-10,50.0,neutral
10,2021-01-11,50.0,neutral
11,2021-01-12,50.0,neutral
12,2021-01-13,50.0,neutral
13,2021-01-14,50.0,neutral
14,2021-01-18,50.0,neutral
15,2021-01-19,50.0,neutral
16,2021-01-20,50.0,neutral
17,2021-01-21,68.9,greed
18,2021-01-24,69.7,greed
19,2021-01-25,67.4,greed
20,2021-01-26,28.200000000000003,fear
21,2021-01-27,52.900000000000006,neutral
22,2021-01-28,40.966666666666676,fear
23,2021-01-31,43.400000000000006,fear
24,2021-02-01,60.46666666666667,greed
25,2021-02-02,59.199999999999996,greed
26,2021-02-03,61.06666666666667,greed
27,2021-02-04,68.0,greed
28,2021-02-07,72.86666666666667,greed
29,2021-02-08,75.4,extreme greed
30,2021-02-09,75.26666666666667,extreme greed
31,2021-02-10,76.0,extreme greed
32,2021-02-11,77.66666666666667,extreme greed
33,2021-02-15,73.93333333333334,greed
34,2021-02-16,70.2,greed
35,2021-02-17,62.53333333333334,greed
36,2021-02-18,56.239999999999995,greed
37,2021-02-21,52.48,neutral
38,2021-02-22,50.56,neutral
39,2021-02-23,63.8,greed
40,2021-02-24,46.160000000000004,neutral
41,2021-02-25,53.52,neutral
42,2021-02-28,58.52,greed
43,2021-03-01,50.32000000000001,neutral
44,2021-03-02,43.84,fear
45,2021-03-03,37.8,fear
46,2021-03-04,41.52,fear
47,2021-03-07,39.08,fear
48,2021-03-08,43.36,fear
49,2021-03-09,45.56,neutral
50,2021-03-10,50.480000000000004,neutral
51,2021-03-11,53.720000000000006,neutral
52,2021-03-14,56.52,greed
53,2021-03-15,54.8,neutral
54,2021-03-16,57.86666666666667,greed
55,2021-03-17,52.333333333333336,neutral
56,2021-03-18,50.833333333333336,neutral
57,2021-03-21,50.699999999999996,neutral
58,2021-03-22,41.800000000000004,fear
59,2021-03-23,37.66666666666667,fear
60,2021-03-24,37.833333333333336,fear
61,2021-03-25,37.56666666666667,fear
62,2021-03-28,39.56666666666667,fear
63,2021-03-29,42.03333333333334,fear
64,2021-03-30,44.56666666666667,fear
65,2021-03-31,46.400000000000006,neutral
66,2021-04-04,54.56666666666667,neutral
67,2021-04-05,53.5,neutral
68,2021-04-06,52.53333333333333,neutral
69,2021-04-07,48.099999999999994,neutral
70,2021-04-08,47.5,neutral
71,2021-04-11,43.43333333333334,fear
72,2021-04-12,43.63333333333333,fear
73,2021-04-13,39.96666666666667,fear
74,2021-04-14,47.16666666666668,neutral
75,2021-04-15,51.300000000000004,neutral
76,2021-04-18,45.26666666666667,neutral
77,2021-04-19,42.866666666666674,fear
78,2021-04-20,49.63333333333333,neutral
79,2021-04-21,46.70000000000001,neutral
80,2021-04-22,47.699999999999996,neutral
81,2021-04-25,50.53333333333334,neutral
82,2021-04-26,54.800000000000004,neutral
83,2021-04-27,52.400000000000006,neutral
84,2021-04-28,56.166666666666664,greed
85,2021-04-29,46.53333333333333,neutral
86,2021-05-02,47.56666666666667,neutral
87,2021-05-03,43.46666666666667,fear
88,2021-05-04,43.03333333333333,fear
89,2021-05-05,43.93333333333334,fear
90,2021-05-06,48.166666666666664,neutral
91,2021-05-09,44.93333333333334,fear
92,2021-05-10,42.03333333333334,fear
93,2021-05-11,26.766666666666666,fear
94,2021-05-12,34.433333333333344,fear
95,2021-05-13,35.99999999999999,fear
96,2021-05-16,36.36666666666667,fear
97,2021-05-17,34.03333333333334,fear
98,2021-05-18,32.333333333333336,fear
99,2021-05-19,32.300000000000004,fear
100,2021-05-20,29.433333333333334,fear
101,2021-05-23,29.5,fear
102,2021-05-24,26.66666666666667,fear
103,2021-05-25,28.133333333333336,fear
104,2021-05-26,30.3,fear
105,2021-05-27,31.566666666666666,fear
106,2021-05-31,35.4,fear
107,2021-06-01,42.13333333333333,fear
108,2021-06-02,40.800000000000004,fear
109,2021-06-03,41.9,fear
110,2021-06-06,44.46666666666667,fear
111,2021-06-07,46.46666666666667,neutral
112,2021-06-08,48.53333333333333,neutral
113,2021-06-09,48.9,neutral
114,2021-06-10,51.23333333333334,neutral
115,2021-06-13,54.166666666666664,neutral
116,2021-06-14,52.666666666666664,neutral
117,2021-06-15,44.800000000000004,fear
118,2021-06-16,42.03333333333334,fear
119,2021-06-17,31.600000000000005,fear
120,2021-06-20,32.46666666666666,fear
121,2021-06-21,32.800000000000004,fear
122,2021-06-22,33.26666666666667,fear
123,2021-06-23,36.9,fear
124,2021-06-24,41.63333333333333,fear
125,2021-06-27,41.43333333333334,fear
126,2021-06-28,39.833333333333336,fear
127,2021-06-29,38.00000000000001,fear
128,2021-06-30,38.666666666666664,fear
129,2021-07-01,38.66666666666667,fear
130,2021-07-05,33.300000000000004,fear
131,2021-07-06,33.1,fear
132,2021-07-07,26.96666666666667,fear
133,2021-07-08,31.000000000000004,fear
134,2021-07-11,31.7,fear
135,2021-07-12,31.266666666666666,fear
136,2021-07-13,29.533333333333335,fear
137,2021-07-14,27.33333333333334,fear
138,2021-07-15,26.900000000000002,fear
139,2021-07-18,8.983333333333334,extreme fear
140,2021-07-19,20.066666666666666,extreme fear
141,2021-07-20,24.2,extreme fear
142,2021-07-21,24.333333333333332,extreme fear
143,2021-07-22,28.299999999999997,fear
144,2021-07-25,30.900000000000002,fear
145,2021-07-26,27.166666666666668,fear
146,2021-07-27,27.46666666666667,fear
147,2021-07-28,29.233333333333334,fear
148,2021-07-29,25.76666666666667,fear
149,2021-08-01,25.099999999999998,fear
150,2021-08-02,29.533333333333335,fear
151,2021-08-03,28.633333333333336,fear
152,2021-08-04,29.633333333333336,fear
153,2021-08-05,31.866666666666664,fear
154,2021-08-08,32.06666666666667,fear
155,2021-08-09,34.833333333333336,fear
156,2021-08-10,37.93333333333334,fear
157,2021-08-11,43.13333333333333,fear
158,2021-08-12,47.13333333333333,neutral
159,2021-08-15,44.866666666666674,fear
160,2021-08-16,31.7,fear
161,2021-08-17,18.2,extreme fear
162,2021-08-18,14.883333333333335,extreme fear
163,2021-08-19,23.86666666666667,extreme fear
164,2021-08-22,30.433333333333334,fear
165,2021-08-23,34.4,fear
166,2021-08-24,36.03333333333333,fear
167,2021-08-25,36.833333333333336,fear
168,2021-08-26,47.46666666666667,neutral
169,2021-08-29,47.86666666666667,neutral
170,2021-08-30,47.23333333333333,neutral
171,2021-08-31,43.13333333333333,fear
172,2021-09-01,44.166666666666664,fear
173,2021-09-02,44.06666666666666,fear
174,2021-09-06,41.7,fear
175,2021-09-07,38.56666666666667,fear
176,2021-09-08,33.800000000000004,fear
177,2021-09-09,20.600000000000005,extreme fear
178,2021-09-12,28.266666666666666,fear
179,2021-09-13,24.8,extreme fear
180,2021-09-14,31.200000000000003,fear
181,2021-09-15,31.500000000000004,fear
182,2021-09-16,17.933333333333337,extreme fear
183,2021-09-19,11.100000000000001,extreme fear
184,2021-09-20,11.449999999999998,extreme fear
185,2021-09-21,20.033333333333335,extreme fear
186,2021-09-22,24.5,extreme fear
187,2021-09-23,23.83333333333334,extreme fear
188,2021-09-26,24.766666666666666,extreme fear
189,2021-09-27,12.466666666666669,extreme fear
190,2021-09-28,12.483333333333334,extreme fear
191,2021-09-29,9.966666666666667,extreme fear
192,2021-09-30,18.333333333333332,extreme fear
193,2021-10-03,9.500000000000002,extreme fear
194,2021-10-04,18.766666666666666,extreme fear
195,2021-10-05,20.066666666666666,extreme fear
196,2021-10-06,24.600000000000005,extreme fear
197,2021-10-07,25.26666666666667,fear
198,2021-10-10,25.900000000000002,fear
199,2021-10-11,22.7,extreme fear
200,2021-10-12,24.100000000000005,extreme fear
201,2021-10-13,31.833333333333332,fear
202,2021-10-14,43.63333333333333,fear
203,2021-10-17,46.56666666666666,neutral
204,2021-10-18,53.400000000000006,neutral
205,2021-10-19,56.56666666666667,greed
206,2021-10-20,60.199999999999996,greed
207,2021-10-21,59.5,greed
208,2021-10-24,62.96666666666667,greed
209,2021-10-25,63.03333333333334,greed
210,2021-10-26,58.333333333333336,greed
211,2021-10-27,64.4,greed
212,2021-10-28,65.43333333333334,greed
213,2021-10-31,66.13333333333334,greed
214,2021-11-01,68.26666666666667,greed
215,2021-11-02,72.2,greed
216,2021-11-03,72.43333333333334,greed
217,2021-11-04,73.60000000000001,greed
218,2021-11-07,74.53333333333335,greed
219,2021-11-08,77.17142857142858,extreme greed
220,2021-11-09,73.08571428571429,greed
221,2021-11-10,72.22857142857143,greed
222,2021-11-11,74.0,greed
223,2021-11-14,71.62857142857145,greed
224,2021-11-15,72.48571428571428,greed
225,2021-11-16,69.2,greed
226,2021-11-17,70.14285714285715,greed
227,2021-11-18,62.77142857142859,greed
228,2021-11-21,60.0,greed
229,2021-11-22,60.371428571428574,greed
230,2021-11-23,56.94285714285714,greed
231,2021-11-25,31.25714285714286,fear
232,2021-11-28,38.114285714285714,fear
233,2021-11-29,24.771428571428572,extreme fear
234,2021-11-30,25.357142857142858,fear
235,2021-12-01,22.928571428571427,extreme fear
236,2021-12-02,20.157142857142862,extreme fear
237,2021-12-05,21.25714285714286,extreme fear
238,2021-12-06,37.88571428571429,fear
239,2021-12-07,41.314285714285724,fear
240,2021-12-08,36.85714285714287,fear
241,2021-12-09,42.0,fear
242,2021-12-12,35.4,fear
243,2021-12-13,31.542857142857144,fear
244,2021-12-14,37.800000000000004,fear
245,2021-12-15,33.57142857142858,fear
246,2021-12-16,32.51428571428572,fear
247,2021-12-19,29.428571428571427,fear
248,2021-12-20,34.028571428571425,fear
249,2021-12-21,39.542857142857144,fear
250,2021-12-22,50.48571428571428,neutral
251,2021-12-26,56.39999999999999,greed
252,2021-12-27,62.971428571428575,greed
253,2021-12-28,64.02857142857144,greed
254,2021-12-29,63.97142857142858,greed
255,2021-12-30,62.54285714285715,greed
256,2022-01-02,65.22857142857144,greed
257,2022-01-03,64.25714285714285,greed
258,2022-01-04,51.02857142857143,neutral
259,2022-01-05,52.142857142857146,neutral
260,2022-01-06,49.25714285714287,neutral
261,2022-01-09,51.142857142857146,neutral
262,2022-01-10,56.114285714285714,greed
263,2022-01-11,55.94285714285714,greed
264,2022-01-12,52.17142857142857,neutral
265,2022-01-13,55.800000000000004,greed
266,2022-01-17,53.714285714285715,neutral
267,2022-01-18,44.82857142857143,fear
268,2022-01-19,39.142857142857146,fear
269,2022-01-20,26.728571428571428,fear
270,2022-01-23,23.128571428571433,extreme fear
271,2022-01-24,20.88571428571429,extreme fear
272,2022-01-25,19.514285714285716,extreme fear
273,2022-01-26,18.6,extreme fear
274,2022-01-27,23.857142857142858,extreme fear
275,2022-01-30,29.200000000000006,fear
276,2022-01-31,30.800000000000004,fear
277,2022-02-01,28.800000000000004,fear
278,2022-02-02,26.057142857142857,fear
279,2022-02-03,27.6,fear
280,2022-02-06,27.914285714285715,fear
281,2022-02-07,28.942857142857143,fear
282,2022-02-08,32.65714285714286,fear
283,2022-02-09,33.6,fear
284,2022-02-10,28.48571428571429,fear
285,2022-02-13,25.685714285714287,fear
286,2022-02-14,29.97142857142857,fear
287,2022-02-15,32.08571428571428,fear
288,2022-02-16,32.457142857142856,fear
289,2022-02-17,29.514285714285716,fear
290,2022-02-21,28.771428571428572,fear
291,2022-02-22,18.814285714285713,extreme fear
292,2022-02-23,21.228571428571428,extreme fear
293,2022-02-24,28.142857142857142,fear
294,2022-02-27,25.47142857142857,fear
295,2022-02-28,22.97142857142857,extreme fear
296,2022-03-01,17.82857142857143,extreme fear
297,2022-03-02,21.72857142857143,extreme fear
298,2022-03-03,18.17142857142857,extreme fear
299,2022-03-06,16.9,extreme fear
300,2022-03-07,16.67142857142857,extreme fear
301,2022-03-08,18.028571428571432,extreme fear
302,2022-03-09,17.95714285714286,extreme fear
303,2022-03-10,19.057142857142857,extreme fear
304,2022-03-13,17.5,extreme fear
305,2022-03-14,21.857142857142858,extreme fear
306,2022-03-15,25.25714285714286,fear
307,2022-03-16,33.62857142857143,fear
308,2022-03-17,38.42857142857143,fear
309,2022-03-20,40.971428571428575,fear
310,2022-03-21,44.542857142857144,fear
311,2022-03-22,45.199999999999996,neutral
312,2022-03-23,46.91428571428571,neutral
313,2022-03-24,49.371428571428574,neutral
314,2022-03-27,51.25714285714286,neutral
315,2022-03-28,52.714285714285715,neutral
316,2022-03-29,52.800000000000004,neutral
317,2022-03-30,59.199999999999996,greed
318,2022-03-31,59.800000000000004,greed
319,2022-04-03,61.65714285714286,greed
320,2022-04-04,47.91428571428571,neutral
321,2022-04-05,46.4,neutral
322,2022-04-06,46.82857142857142,neutral
323,2022-04-07,46.08571428571429,neutral
324,2022-04-10,43.4,fear
325,2022-04-11,42.05714285714286,fear
326,2022-04-12,41.800000000000004,fear
327,2022-04-13,39.857142857142854,fear
328,2022-04-17,37.6,fear
329,2022-04-18,39.628571428571426,fear
330,2022-04-19,43.31428571428571,fear
331,2022-04-20,38.94285714285714,fear
332,2022-04-21,31.62857142857143,fear
333,2022-04-24,29.97142857142857,fear
334,2022-04-25,17.900000000000002,extreme fear
335,2022-04-26,16.271428571428572,extreme fear
336,2022-04-27,24.25714285714286,extreme fear
337,2022-04-28,14.328571428571427,extreme fear
338,2022-05-01,13.27142857142857,extreme fear
339,2022-05-02,30.485714285714288,fear
340,2022-05-03,22.400000000000002,extreme fear
341,2022-05-04,13.128571428571432,extreme fear
342,2022-05-05,12.242857142857146,extreme fear
343,2022-05-08,8.185714285714285,extreme fear
344,2022-05-09,7.4,extreme fear
345,2022-05-10,4.028571428571429,extreme fear
346,2022-05-11,3.2,extreme fear
347,2022-05-12,11.285714285714286,extreme fear
348,2022-05-15,11.742857142857144,extreme fear
349,2022-05-16,15.200000000000001,extreme fear
350,2022-05-17,6.6000000000000005,extreme fear
351,2022-05-18,13.714285714285714,extreme fear
352,2022-05-19,12.657142857142858,extreme fear
353,2022-05-22,17.885714285714283,extreme fear
354,2022-05-23,16.0,extreme fear
355,2022-05-24,17.571428571428573,extreme fear
356,2022-05-25,24.114285714285717,extreme fear
357,2022-05-26,29.542857142857144,fear
358,2022-05-30,40.057142857142864,fear
359,2022-05-31,40.60000000000001,fear
360,2022-06-01,44.82857142857143,fear
361,2022-06-02,35.45714285714286,fear
362,2022-06-05,42.800000000000004,fear
363,2022-06-06,45.62857142857143,neutral
364,2022-06-07,48.11428571428571,neutral
365,2022-06-08,47.05714285714286,neutral
366,2022-06-09,40.00000000000001,fear
367,2022-06-12,25.085714285714293,fear
368,2022-06-13,20.528571428571432,extreme fear
369,2022-06-14,29.25714285714286,fear
370,2022-06-15,17.700000000000003,extreme fear
371,2022-06-16,16.92857142857143,extreme fear
372,2022-06-20,19.728571428571428,extreme fear
373,2022-06-21,26.885714285714283,fear
374,2022-06-22,26.742857142857144,fear
375,2022-06-23,30.85714285714286,fear
376,2022-06-26,30.771428571428572,fear
377,2022-06-27,28.142857142857142,fear
378,2022-06-28,26.542857142857144,fear
379,2022-06-29,24.371428571428574,extreme fear
380,2022-06-30,24.571428571428573,extreme fear
381,2022-07-04,22.171428571428574,extreme fear
382,2022-07-05,22.828571428571426,extreme fear
383,2022-07-06,27.599999999999998,fear
384,2022-07-07,31.342857142857145,fear
385,2022-07-10,30.37142857142857,fear
