,date,pred,prob,label
1,2023-11-17,0.0,0.08083798,0.0
2,2023-11-20,1.0,0.52455056,1.0
3,2023-11-21,0.0,0.12137638,0.0
4,2023-11-22,0.0,0.27452144,0.0
5,2023-11-23,0.0,0.11321194,0.0
6,2023-11-24,0.0,0.1103363,0.0
7,2023-11-27,0.0,0.037926164,0.0
8,2023-11-28,0.0,0.022430276,0.0
9,2023-11-29,0.0,0.005935403,0.0
10,2023-11-30,0.0,0.01252385,0.0
11,2023-12-01,0.0,0.0799348,1.0
12,2023-12-04,0.0,0.22311372,0.0
13,2023-12-05,0.0,0.3420479,1.0
14,2023-12-06,0.0,0.040444974,0.0
15,2023-12-07,0.0,0.29484513,1.0
16,2023-12-08,0.0,0.07341325,1.0
17,2023-12-11,0.0,0.15003587,0.0
18,2023-12-12,1.0,0.53288466,1.0
19,2023-12-13,1.0,0.63541067,1.0
20,2023-12-14,0.0,0.4492239,0.0
21,2023-12-15,0.0,0.051234614,0.0
22,2023-12-18,0.0,0.030456936,0.0
23,2023-12-19,0.0,0.37082437,1.0
24,2023-12-20,0.0,0.021707512,0.0
25,2023-12-21,0.0,0.1618468,0.0
26,2023-12-22,0.0,0.11422563,0.0
27,2023-12-22,0.0,0.041285597,0.0
28,2023-12-22,0.0,0.041285597,0.0
29,2023-12-22,0.0,0.07820655,0.0
30,2023-12-27,0.0,0.07820655,0.0
31,2023-12-28,0.0,0.16661493,0.0
32,2023-12-29,0.0,0.027416937,0.0
0,2024-01-01,0.0,0.015867453,
