,date,pred,prob,label,open,close,low,high
<<<<<<< HEAD
0,2025-01-08 20:00:00,0,0.0030828349,0,140.13999938964844,140.23309326171875,140.0800018310547,140.3000030517578
=======
0,2024-07-01,0.0,0.067428485,0.0,123.47000122070312,124.3000030517578,118.83000183105467,124.83999633789062
1,2024-07-02,0.0,0.15855351,1.0,121.12999725341795,122.66999816894533,121.02999877929688,123.41000366210938
2,2024-07-03,0.0,0.3448039,1.0,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688
3,2024-07-05,0.0,0.48878884,0.0,127.37999725341795,125.83000183105467,125.68000030517578,128.85000610351562
4,2024-07-08,0.0,0.25626326,0.0,127.48999786376952,128.1999969482422,127.04000091552734,130.77000427246094
5,2024-07-09,0.0,0.04039189,0.0,130.35000610351562,131.3800048828125,128.64999389648438,133.82000732421875
6,2024-07-10,0.0,0.0966168,0.0,134.02999877929688,134.91000366210938,132.4199981689453,135.10000610351562
7,2024-07-11,0.0,0.21694121,0.0,135.75,127.4000015258789,127.0500030517578,136.14999389648438
8,2024-07-12,0.0,0.11069137,0.0,128.25999450683594,129.24000549316406,127.22000122070312,131.9199981689453
9,2024-07-15,0.0,0.06671433,0.0,130.55999755859375,128.44000244140625,127.18000030517578,131.38999938964844
10,2024-07-16,0.0,0.06259804,0.0,128.44000244140625,126.36000061035156,124.58000183105467,129.0399932861328
11,2024-07-17,0.0,0.028937152,0.0,121.3499984741211,117.98999786376952,116.72000122070312,121.8499984741211
12,2024-07-18,0.0,0.08807742,0.0,121.8499984741211,121.08999633789062,116.55999755859376,122.4000015258789
13,2024-07-19,0.0,0.14764741,0.0,120.3499984741211,117.93000030517578,117.37000274658205,121.5999984741211
14,2024-07-22,0.0,0.0920944,1.0,120.3499984741211,123.54000091552734,119.86000061035156,124.06999969482422
15,2024-07-23,0.0,0.18169841,0.0,122.77999877929688,122.58999633789062,122.0999984741211,124.69000244140624
16,2024-07-24,0.0,0.22558667,0.0,119.16999816894533,114.25,113.44000244140624,119.9499969482422
17,2024-07-25,1.0,0.56737673,0.0,113.04000091552734,112.27999877929688,106.3000030517578,116.62999725341795
18,2024-07-26,0.0,0.29256067,0.0,116.19000244140624,113.05999755859376,111.58000183105467,116.1999969482422
19,2024-07-29,0.0,0.28701612,0.0,113.69000244140624,111.58999633789062,111.3000030517578,116.27999877929688
20,2024-07-30,0.0,0.29839924,0.0,111.5199966430664,103.7300033569336,102.54000091552734,111.98999786376952
21,2024-07-31,0.0,0.054288175,1.0,112.9000015258789,117.0199966430664,110.87999725341795,118.33999633789062
22,2024-08-01,0.0,0.1585479,0.0,117.52999877929688,109.20999908447266,106.80999755859376,120.16000366210938
23,2024-08-02,0.0,0.34353876,1.0,103.76000213623048,107.2699966430664,101.37000274658205,108.72000122070312
24,2024-08-05,0.0,0.4078903,1.0,92.05999755859376,100.4499969482422,90.69000244140624,103.41000366210938
25,2024-08-06,1.0,0.52303964,0.0,103.83999633789062,104.25,100.5500030517578,107.70999908447266
26,2024-08-07,0.0,0.4854232,0.0,107.80999755859376,98.91000366210938,98.69000244140624,108.8000030517578
27,2024-08-08,1.0,0.7214549,1.0,102.0,104.97000122070312,97.5199966430664,105.5
28,2024-08-09,1.0,0.7910373,0.0,105.63999938964844,104.75,103.43000030517578,106.5999984741211
29,2024-08-12,1.0,0.6290933,1.0,106.31999969482422,110.30010223388672,101.0,111.06999969482422
30,2024-08-13,0.0,0.3222774,,,,,
>>>>>>> 5013666 (first commit)
